ID,FiltRaces,QuestTitle_lang,BulletText_lang,UniqueBitFlag,ConditionID,FiltActiveQuest,FiltClasses,FiltCompletedQuestLogic,FiltMaxFactionID,FiltMaxFactionValue,FiltMinFactionID,FiltMinFactionValue,FiltMinSkillID,FiltMinSkillValue,FiltNonActiveQuest,BreadCrumbID,StartItem,WorldStateExpressionID,QuestInfoID,ContentTuningID,CovenantID,Field_9_0_2_36206_022,Flags[0],Flags[1],Flags[2],FiltCompletedQuest[0],FiltCompletedQuest[1],FiltCompletedQuest[2]
53860,-6184943489809468494,Azerite Transport (NOT USED),,33742,0,0,-1,0,0,0,0,0,0,0,0,0,0,3785,113,706,0,3,36241664,0,0,0,0,0
53867,6130900294268439629,Engineer Bolthold,,33749,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27131,260,706,0,3,36241728,0,0,0,0,0
53874,-6184943489809468494,End Their Vigil,,33755,66632,0,-1,0,0,0,0,0,0,0,0,0,0,27439,109,464,0,3,34144256,0,0,0,0,0
53875,-6184943489809468494,Fogsail for a Day,,33756,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27145,259,706,0,3,40435968,8192,0,0,0,0
53877,6130900294268439629,Eastpoint Encounter,,33757,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27148,259,706,0,3,36241664,0,0,0,0,0
53878,-6184943489809468494,Emergency Extrication,,33758,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27078,259,706,0,3,36241664,0,0,0,0,0
53886,-6184943489809468494,Self Guided Tour,,33766,67268,0,-1,0,0,0,0,0,0,0,0,0,0,27152,259,706,0,3,40435968,8192,0,0,0,0
53945,-1,Naga Attack!,,33836,66420,0,-1,0,0,0,0,0,0,0,0,0,0,27166,111,706,0,3,41484544,8192,0,0,0,0
53950,-6184943489809468494,Explosive Relief,,33826,67264,0,-1,0,0,0,0,0,0,0,0,0,0,27178,259,706,0,3,36241664,0,0,0,0,0
53951,6130900294268439629,Explosive Relief,,33827,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27178,259,706,0,3,36241664,0,0,0,0,0
53963,-1,Naga Attack!,,33837,66349,0,-1,0,0,0,0,0,0,0,0,0,0,27181,111,706,0,3,41484544,8192,0,0,0,0
53979,-1,Naga Attack!,,33853,66339,0,-1,0,0,0,0,0,0,0,0,0,0,27209,111,706,0,3,41484544,8192,0,0,0,0
53983,-6184943489809468494,Wet Work: Fort Knight,,33855,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27210,259,706,0,3,36241664,0,0,0,0,0
53994,-1,Naga Attack!,,33866,66419,0,-1,0,0,0,0,0,0,0,0,0,0,27238,111,706,0,3,41484544,8192,0,0,0,0
54011,-6184943489809468494,Wet Work: Arom's Stand,,33882,67265,0,-1,0,0,0,0,0,0,0,0,0,0,27253,259,706,0,3,37290240,0,0,0,0,0
54014,6130900294268439629,Wet Work: Blood in the Sand,,33885,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27262,259,706,0,3,36241664,0,0,0,0,0
54016,-6184943489809468494,Azerite Transport,,33887,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27260,260,706,0,3,36241728,0,0,0,0,0
54017,6130900294268439629,Wet Work: Warbeast Kraal,,33888,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27259,259,706,0,3,37290240,0,0,0,0,0
54020,6130900294268439629,Wet Work: Gloomwater Span,,33891,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27256,259,706,0,3,36241664,0,0,0,0,0
54051,-1,Naga Attack!,,33939,66341,0,-1,0,0,0,0,0,0,0,0,0,0,27306,111,706,0,3,41484544,8192,0,0,0,0
54060,-1,Naga Attack!,,33944,66342,0,-1,0,0,0,0,0,0,0,0,0,0,27333,111,706,0,3,41484544,8192,0,0,0,0
54089,6130900294268439629,Omgar Doombow,,33973,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27365,260,706,0,3,36241728,0,0,0,0,0
54091,-6184943489809468494,Strong Arm John,,33975,71588,0,-1,0,0,0,0,0,0,0,0,0,0,27366,260,706,0,3,36241728,0,0,0,0,0
54112,-6184943489809468494,Mistweaver Nian,,33994,67264,0,-1,0,0,0,0,0,0,0,0,0,0,27375,260,706,0,3,36241728,0,0,0,0,0
54119,-6184943489809468494,Hartford Sternbach,,33996,67264,0,-1,0,0,0,0,0,0,0,0,0,0,27385,260,706,0,3,36241728,0,0,0,0,0
54127,6130900294268439629,Rocket Hop,,34005,68084,0,-1,0,0,0,0,0,0,0,0,0,0,27421,259,706,0,3,41484608,8192,0,0,0,0
54129,6130900294268439629,First Mate Malone,,34007,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27398,260,706,0,3,36241728,0,0,0,0,0
54143,6130900294268439629,Bird's-Eye View,,34022,67187,0,-1,0,0,0,0,0,0,0,0,0,0,27409,259,706,0,3,40435968,8192,0,0,0,0
54154,-6184943489809468494,The Hills Have Spies,,34027,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27151,259,706,0,3,40435968,8192,0,0,0,0
54162,-6184943489809468494,Hard Landing,,34032,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27150,259,706,0,3,40435968,8192,0,0,0,0
54166,-6184943489809468494,Set Sail,,34036,21439,0,-1,0,0,0,0,0,0,0,0,0,0,0,109,289,0,3,34177280,0,2,0,0,0
54167,6130900294268439629,Set Sail,,34036,21439,0,-1,0,0,0,0,0,0,0,0,0,0,0,109,289,0,3,34177280,0,2,0,0,0
54170,-6184943489809468494,Ormin Rocketbop,,34039,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27419,260,706,0,3,36241728,0,0,0,0,0
54182,6130900294268439629,Bilgewater Bash Brothers,,34047,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27427,260,706,0,3,36241728,0,0,0,0,0
54187,6130900294268439629,Tea for Two,,34052,55564,0,-1,0,0,0,0,0,0,0,0,0,0,27433,109,464,0,3,34144256,0,0,0,0,0
54188,6130900294268439629,Scrambled Bots,,34053,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27429,259,706,0,3,40435968,8192,0,0,0,0
54189,-6184943489809468494,Desert Crawl,,34054,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27429,259,706,0,3,40435968,8192,0,0,0,0
54190,-6184943489809468494,Tea for Two,,34055,55564,0,-1,0,0,0,0,0,0,0,0,0,0,27433,109,464,0,3,34144256,0,0,0,0,0
54236,-1,Naga Attack!,,34101,66416,0,-1,0,0,0,0,0,0,0,0,0,0,27456,111,706,0,3,41484544,8192,0,0,0,0
54237,6130900294268439629,Togoth Cruelarm,,34102,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27446,260,706,0,3,36241728,0,0,0,0,0
54243,6130900294268439629,Gobliteration,,34107,66497,0,-1,0,0,0,0,0,0,0,0,0,0,27449,109,464,0,3,41615360,8192,0,0,0,0
54245,6130900294268439629,Azerite Altercation,,34109,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27457,259,706,0,3,36241664,0,0,0,0,0
54246,-6184943489809468494,Azerite Altercation,,34110,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27457,259,706,0,3,36241664,0,0,0,0,0
54251,-6184943489809468494,The Ambassador,,34115,67264,0,-1,0,0,0,0,0,0,0,0,0,0,27464,260,706,0,3,36241728,0,0,0,0,0
54253,-6184943489809468494,Bombs Away,,34117,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27466,259,706,0,3,36241664,0,0,0,0,0
54254,6130900294268439629,Bombs Away,,34118,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27466,259,706,0,3,36241664,0,0,0,0,0
54257,-6184943489809468494,Captain Greensails,,34121,67264,0,-1,0,0,0,0,0,0,0,0,0,0,27468,260,706,0,3,36241728,0,0,0,0,0
54266,6130900294268439629,Mortar Master Zapfritz,,34130,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27475,260,706,0,3,36241728,0,0,0,0,0
54267,-1,Naga Attack!,,34131,66418,0,-1,0,0,0,0,0,0,0,0,0,0,27480,111,706,0,3,41484544,8192,0,0,0,0
54268,-6184943489809468494,Impulsive Propulsion,,34132,66160,0,-1,0,0,0,0,0,0,0,0,0,0,27481,259,706,0,3,40435968,8192,0,0,0,0
54272,6130900294268439629,Battle Bots,,34136,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27485,259,706,0,3,36241664,0,0,0,0,0
54273,-6184943489809468494,Battle Bots,,34137,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27485,259,706,0,3,36241664,0,0,0,0,0
54281,6130900294268439629,Bombing Ballistae,,34145,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27495,259,706,0,3,40435968,8192,0,0,0,0
54287,-1,Naga Attack!,,34151,66417,0,-1,0,0,0,0,0,0,0,0,0,0,27496,111,706,0,3,41484544,8192,0,0,0,0
54295,-6184943489809468494,Artillery Master Goodwin,,34159,67264,0,-1,0,0,0,0,0,0,0,0,0,0,27497,260,706,0,3,36241728,0,0,0,0,0
54298,6130900294268439629,Gravity Matters,,34162,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27150,259,706,0,3,40435968,8192,0,0,0,0
54308,-6184943489809468494,Mine Your Business,,34172,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27500,259,706,0,3,36241664,0,0,51696,0,0
54313,-6184943489809468494,Tracking Quest,,34176,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621256,0,0,0,0,0
54314,-1,Tracking Quest,,34177,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621256,0,0,0,0,0
54315,-1,Tracking Quest,,34178,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35718408,0,0,0,0,0
54316,-1,Tracking Quest,,34179,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621256,0,0,0,0,0
54317,-1,Tracking Quest,,34180,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621256,0,0,0,0,0
54318,-1,Tracking Quest,,34181,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621256,0,0,0,0,0
54319,-1,Tracking Quest,,34182,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621256,0,0,0,0,0
54322,-1,Tracking Quest,,34185,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35718408,0,0,0,0,0
54323,-1,Tracking Quest,,34186,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621256,0,0,0,0,0
54324,-1,Tracking Quest,,34187,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621256,0,0,0,0,0
54325,-1,Tracking Quest,,34188,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621256,0,0,0,0,0
54326,-1,Tracking Quest,,34189,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621256,0,0,0,0,0
54328,-6184943489809468494,Knight-Captain Joesiph,,34191,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27531,260,706,0,3,36241728,0,0,0,0,0
54399,-1,Tracking Quest,,34262,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621256,0,0,0,0,0
54400,-1,Tracking Quest,,34263,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621256,0,0,0,0,0
54401,-1,Tracking Quest,,34264,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621256,0,0,0,0,0
54403,-6184943489809468494,Tidesage Clarissa,,34266,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27601,260,706,0,3,36241728,0,0,0,0,0
54414,-6184943489809468494,Gale's Unrest,,34277,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27603,259,706,0,3,36241664,0,0,0,0,0
54415,-6184943489809468494,Vulpera for a Day,,34278,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27708,259,706,0,3,40435968,8192,0,0,0,0
54434,-6184943489809468494,Voidmaster Evenshade,,34297,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27602,260,706,0,3,36241728,0,0,0,0,0
54437,-6184943489809468494,Owynn Graddock,,34299,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27608,260,706,0,3,36241728,0,0,0,0,0
54442,-6184943489809468494,Beast Tamer Watkins,,34303,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27613,260,706,0,3,36241728,0,0,0,0,0
54448,-6184943489809468494,Elemental Azerite,,34309,67265,0,-1,0,0,0,0,0,0,0,0,0,0,27621,259,706,0,3,36241664,0,0,0,0,0
54449,6130900294268439629,Elemental Azerite,,34310,67282,0,-1,0,0,0,0,0,0,0,0,0,0,27621,259,706,0,3,36241664,0,0,0,0,0
54467,-6184943489809468494,Legacy in Ruins,,34316,67254,0,-1,0,0,0,0,0,0,0,0,0,0,28036,109,691,0,3,34144512,0,0,51722,0,0
54468,-6184943489809468494,Nalaess Featherseeker,,34317,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27622,260,706,0,3,36241728,0,0,0,0,0
54471,6130900294268439629,Tend the Wounded,,34319,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27625,259,706,0,3,36241664,0,0,0,0,0
54472,-6184943489809468494,Plowing the Field,,34320,67265,0,-1,0,0,0,0,0,0,0,0,0,0,27625,259,706,0,3,36241664,0,0,0,0,0
54488,6130900294268439629,Zul'aki the Headhunter,,34330,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27626,260,706,0,3,36241728,0,0,0,0,0
54496,-6184943489809468494,Scurvy Dogs!,,34338,67254,0,-1,0,0,0,0,0,0,0,0,0,0,28037,109,691,0,3,34144512,0,0,51722,0,0
54497,-6184943489809468494,A Dangerous Combination,,34339,67254,0,-1,0,0,0,0,0,0,0,0,0,0,28038,109,691,0,3,34144512,0,0,51722,0,0
54498,6130900294268439629,Stack On The Tank,,34340,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27639,259,706,0,3,36241664,0,0,0,0,0
54499,-6184943489809468494,Rituals of Twilight,,34341,67254,0,-1,0,0,0,0,0,0,0,0,0,0,28039,109,691,0,3,34144512,0,0,51722,0,0
54500,6130900294268439629,Untapped Potential,,34342,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27635,259,706,0,3,36241664,0,0,0,0,0
54502,-6184943489809468494,It's Raining Mana,,34342,67268,0,-1,0,0,0,0,0,0,0,0,0,0,27635,259,706,0,3,36241664,0,0,0,0,0
54503,-6184943489809468494,This Gang of Mine,,34343,67268,0,-1,0,0,0,0,0,0,0,0,0,0,27641,259,706,0,3,40435968,8192,0,0,0,0
54504,6130900294268439629,Scout Captain Grizzleknob,,34344,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27642,260,706,0,3,36241728,0,0,0,0,0
54505,-6184943489809468494,Get On The Payload,,34345,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27643,259,706,0,3,36241664,0,0,0,0,0
54506,-6184943489809468494,Fungal Infestation,,34346,67265,0,-1,0,0,0,0,0,0,0,0,0,0,27644,259,706,0,3,36241664,0,0,0,0,0
54507,6130900294268439629,Fungal Infestation,,34347,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27644,259,706,0,3,36241664,0,0,0,0,0
54508,6130900294268439629,No Bridge Too Dire,,34348,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27646,260,706,0,3,36241728,0,0,0,0,0
54509,-6184943489809468494,Tip of the Trident,,34349,67254,0,-1,0,0,0,0,0,0,0,0,0,0,28040,109,691,0,3,34144512,0,0,51722,0,0
54511,6130900294268439629,Down with the Death Captains!,,34351,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27648,260,706,0,3,36241728,0,0,0,0,0
54512,6130900294268439629,Cleansing Tide,,34352,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27649,259,706,0,3,40435968,0,0,0,0,0
54513,6130900294268439629,Dino Time!,,34353,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27654,260,706,0,3,36241728,0,0,0,0,0
54514,-6184943489809468494,Prisoners of the Darkscale,,34354,67254,0,-1,0,0,0,0,0,0,0,0,0,0,28041,109,691,0,3,34144512,0,0,51722,0,0
54515,6130900294268439629,Tidebinder Maka,,34355,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27655,260,706,0,3,36241728,0,0,0,0,0
54516,-6184943489809468494,Crate n' Barrel,,34357,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27657,259,706,0,3,40435968,8192,0,0,0,0
54520,-6184943489809468494,Singed Saplings,,34360,67254,0,-1,0,0,0,0,0,0,0,0,0,0,28042,109,691,0,3,34144512,0,0,51722,0,0
54521,-6184943489809468494,Stolen Sorcery,,34361,67254,0,-1,0,0,0,0,0,0,0,0,0,0,28043,109,691,0,3,34144512,0,0,51722,0,0
54522,-6184943489809468494,Short for an Orc,,34362,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27665,260,706,0,3,36241728,0,0,0,0,0
54523,-6184943489809468494,Blinky Gizmospark,,34363,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27666,260,706,0,3,36241728,0,0,0,0,0
54524,6130900294268439629,Crate n' Barrel,,34364,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27657,259,706,0,3,40435968,8192,0,0,0,0
54525,-1,Tracking Quest,,34365,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,259,0,0,3,34149632,0,0,0,0,0
54526,-1,Tracking Quest,,34366,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,259,0,0,3,34149632,0,0,0,0,0
54527,-6184943489809468494,Dinohunter Wildbeard,,34367,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27671,260,706,0,3,36241728,0,0,0,0,0
54528,-6184943489809468494,Back to the Depths,,34368,67254,0,-1,0,0,0,0,0,0,0,0,0,0,28044,109,691,0,3,34144512,0,0,51722,0,0
54531,-6184943489809468494,Anything We Can Salvage,,34370,67254,0,-1,0,0,0,0,0,0,0,0,0,0,28045,109,691,0,3,34144512,0,0,51722,0,0
54532,-6184943489809468494,Receding Treeline,,34371,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27678,260,706,0,3,36241728,0,0,0,0,0
54533,6130900294268439629,Barreling Through,,34372,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27682,259,706,0,3,36241664,0,0,0,0,0
54534,-6184943489809468494,The Blightest Touch,,34373,67268,0,-1,0,0,0,0,0,0,0,0,0,0,27682,259,706,0,3,40435968,0,0,0,0,0
54535,-6184943489809468494,Portal Keeper Romiir,,34374,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27683,260,706,0,3,36241728,0,0,0,0,0
54536,-6184943489809468494,Fueling the Flames,,34375,67254,0,-1,0,0,0,0,0,0,0,0,0,0,28046,109,691,0,3,34144512,8192,0,51722,0,0
54537,6130900294268439629,Bilestomper,,34376,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27688,260,706,0,3,36241728,0,0,0,0,0
54538,-6184943489809468494,Skirmish at the Span,,34377,67268,0,-1,0,0,0,0,0,0,0,0,0,0,27691,259,706,0,3,36241664,0,0,0,0,0
54539,6130900294268439629,Skirmish at the Span,,34378,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27691,259,706,0,3,36241664,0,0,0,0,0
54540,6130900294268439629,Doomrider Helgrim,,34379,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27699,135,691,0,3,37290048,0,0,0,0,0
54541,-6184943489809468494,Knight-Captain Aldrin,,34380,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27699,135,691,0,3,37290048,0,0,0,0,0
54542,-6184943489809468494,Horrific Apparition,,34381,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27698,135,691,0,3,37290048,0,0,0,0,0
54543,-6184943489809468494,Man-Hunter Rog,,34382,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27702,135,691,0,3,37290048,0,0,0,0,0
54544,-6184943489809468494,Beastrider Kama,,34383,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27694,135,691,0,3,37290048,0,0,0,0,0
54545,-6184943489809468494,Nimar the Slayer,,34384,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27703,135,691,0,3,37290048,0,0,0,0,0
54546,-6184943489809468494,Singer,,34385,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27705,135,691,0,3,37290048,0,0,0,0,0
54547,-6184943489809468494,Darbel Montrose,,34386,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27695,135,691,0,3,37290048,0,0,0,0,0
54548,-6184943489809468494,Foulbelly,,34387,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27696,135,691,0,3,37290048,0,0,0,0,0
54549,-6184943489809468494,Kovork,,34388,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27701,135,691,0,3,37290048,0,0,0,0,0
54550,-6184943489809468494,Ruul Onestone,,34389,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27704,135,691,0,3,37290048,0,0,0,0,0
54551,-6184943489809468494,Zalas Witherbark,,34390,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27706,135,691,0,3,37290048,0,0,0,0,0
54552,-6184943489809468494,Geomancer Flintdagger,,34391,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27697,135,691,0,3,37290048,0,0,0,0,0
54553,-6184943489809468494,Kor'gresh Coldrage,,34392,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27700,135,691,0,3,37290048,0,0,0,0,0
54554,6130900294268439629,Wolfleader Skraug,,34393,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27707,260,706,0,3,36241728,0,0,0,0,0
54555,6130900294268439629,Siege O' Matic 9000,,34394,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27709,260,706,0,3,36241728,0,0,0,0,0
54561,6130900294268439629,Zalas Witherbark,,34390,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27706,135,691,0,3,37290048,0,0,0,0,0
54562,6130900294268439629,Singer,,34385,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27705,135,691,0,3,37290048,0,0,0,0,0
54563,6130900294268439629,Ruul Onestone,,34389,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27704,135,691,0,3,37290048,0,0,0,0,0
54564,6130900294268439629,Nimar the Slayer,,34384,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27703,135,691,0,3,37290048,0,0,0,0,0
54565,6130900294268439629,Man-Hunter Rog,,34382,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27702,135,691,0,3,37290048,0,0,0,0,0
54566,6130900294268439629,Kovork,,34388,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27701,135,691,0,3,37290048,0,0,0,0,0
54567,6130900294268439629,Kor'gresh Coldrage,,34392,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27700,135,691,0,3,37290048,0,0,0,0,0
54568,-6184943489809468494,Branchlord Aldrus,,34400,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27693,136,691,0,3,37289984,0,0,0,0,0
54569,6130900294268439629,Horrific Apparition,,34381,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27698,135,691,0,3,37290048,0,0,0,0,0
54570,6130900294268439629,Geomancer Flintdagger,,34391,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27697,135,691,0,3,37290048,0,0,0,0,0
54571,6130900294268439629,Foulbelly,,34387,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27696,135,691,0,3,37290048,0,0,0,0,0
54572,6130900294268439629,Darbel Montrose,,34386,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27695,135,691,0,3,37290048,0,0,0,0,0
54573,6130900294268439629,Beastrider Kama,,34383,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27694,135,691,0,3,37290048,0,0,0,0,0
54574,6130900294268439629,Jin'tago,,34397,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27710,260,706,0,3,36241728,0,0,0,0,0
54578,6130900294268439629,Branchlord Aldrus,,34400,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27693,136,691,0,3,37289984,0,0,0,0,0
54583,-6184943489809468494,Burning Goliath,,34405,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27711,136,691,0,3,37289984,0,0,0,0,0
54584,-6184943489809468494,Cresting Goliath,,34406,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27712,136,691,0,3,37289984,0,0,0,0,0
54585,-6184943489809468494,Echo of Myzrael,,34407,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27713,136,691,0,3,37289984,0,0,0,0,0
54586,-6184943489809468494,Fozruk,,34408,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27714,136,691,0,3,37289984,0,0,0,0,0
54587,-6184943489809468494,Molok the Crusher,,34409,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27715,136,691,0,3,37289984,0,0,0,0,0
54588,-6184943489809468494,Overseer Krix,,34410,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27716,136,691,0,3,37289984,0,0,0,0,0
54589,-6184943489809468494,Plaguefeather,,34411,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27717,136,691,0,3,37289984,0,0,0,0,0
54590,-6184943489809468494,Ragebeak,,34412,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27718,136,691,0,3,37289984,0,0,0,0,0
54591,-6184943489809468494,Rumbling Goliath,,34413,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27719,136,691,0,3,37289984,0,0,0,0,0
54592,-6184943489809468494,Skullripper,,34414,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27720,136,691,0,3,37289984,0,0,0,0,0
54593,-6184943489809468494,Thundering Goliath,,34415,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27721,136,691,0,3,37289984,0,0,0,0,0
54594,-6184943489809468494,Venomarus,,34416,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27722,136,691,0,3,37289984,0,0,0,0,0
54595,-6184943489809468494,Yogursa,,34417,66543,0,-1,0,0,0,0,0,0,0,0,0,0,27723,136,691,0,3,37289984,0,0,0,0,0
54596,6130900294268439629,Yogursa,,34417,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27723,136,691,0,3,37289984,0,0,0,0,0
54597,6130900294268439629,Venomarus,,34416,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27722,136,691,0,3,37289984,0,0,0,0,0
54598,6130900294268439629,Thundering Goliath,,34415,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27721,136,691,0,3,37289984,0,0,0,0,0
54599,6130900294268439629,Skullripper,,34414,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27720,136,691,0,3,37289984,0,0,0,0,0
54600,6130900294268439629,Rumbling Goliath,,34413,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27719,136,691,0,3,37289984,0,0,0,0,0
54601,6130900294268439629,Ragebeak,,34412,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27718,136,691,0,3,37289984,0,0,0,0,0
54602,6130900294268439629,Plaguefeather,,34411,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27717,136,691,0,3,37289984,0,0,0,0,0
54603,6130900294268439629,Overseer Krix,,34410,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27716,136,691,0,3,37289984,0,0,0,0,0
54604,6130900294268439629,Molok the Crusher,,34409,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27715,136,691,0,3,37289984,0,0,0,0,0
54605,6130900294268439629,Fozruk,,34408,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27714,136,691,0,3,37289984,0,0,0,0,0
54606,6130900294268439629,Echo of Myzrael,,34407,66544,0,-1,0,0,0,0,0,0,0,0,0,0,27713,136,691,0,3,37289984,0,0,0,0,0
