ID,DeclinedWord,CaseIndex,DeclinedWordID
2737037,отвару черных драконов,2,397735
2737038,отвар черных драконов,3,397735
2737039,отваром черных драконов,4,397735
2737040,отваре черных драконов,5,397735
2737041,отдыхающего стража рода,1,397736
2737042,отдыхающему стражу рода,2,397736
2737043,отдыхающего стража рода,3,397736
2737044,отдыхающим стражем рода,4,397736
2737045,отдыхающем страже рода,5,397736
2737046,отрубленной руки,1,397737
2737047,отрубленной руке,2,397737
2737048,отрубленную руку,3,397737
2737049,отрубленной рукой,4,397737
2737050,отрубленной руке,5,397737
2737051,охотника клана Шикаар,1,397738
2737052,охотнику клана Шикаар,2,397738
2737053,охотника клана Шикаар,3,397738
2737054,охотником клана Шикаар,4,397738
2737055,охотнике клана Шикаар,5,397738
2737056,охотницы на монстров,1,397739
2737057,охотнице на монстров,2,397739
2737058,охотницу на монстров,3,397739
2737059,охотницей на монстров,4,397739
2737060,охотнице на монстров,5,397739
2737061,охотящейся каменной гадюки,1,397740
2737062,охотящейся каменной гадюке,2,397740
2737063,охотящуюся каменную гадюку,3,397740
2737064,охотящейся каменной гадюкой,4,397740
2737065,охотящейся каменной гадюке,5,397740
2737066,охранника пункта бартера,1,397741
2737067,охраннику пункта бартера,2,397741
2737068,охранника пункта бартера,3,397741
2737069,охранником пункта бартера,4,397741
2737070,охраннике пункта бартера,5,397741
2737071,памятного пиршества Роммена,1,397742
2737072,памятному пиршеству Роммена,2,397742
2737073,памятное пиршество Роммена,3,397742
2737074,памятным пиршестве Роммена,4,397742
2737075,памятном пиршестве Роммена,5,397742
2737076,Папоротня,1,397743
2737077,Папоротню,2,397743
2737078,Папоротня,3,397743
2737079,Папоротнем,4,397743
2737080,Папоротне,5,397743
2737081,пастбищ Клыков,1,397744
2737082,пастбищам Клыков,2,397744
2737083,пастбища Клыков,3,397744
2737084,пастбищами Клыков,4,397744
2737085,пастбищах Клыков,5,397744
2737086,Пастбища Клыков подвергаются,8,397744
2737087,на пастбища Клыков,9,397744
2737088,на пастбищах Клыков,10,397744
2737089,пастуха улиток,1,397745
2737090,пастуху улиток,2,397745
2737091,пастуха улиток,3,397745
2737092,пастухом улиток,4,397745
2737093,пастухе улиток,5,397745
2737094,Патроклозы,1,397746
2737095,Патроклозе,2,397746
2737096,Патроклозу,3,397746
2737097,Патроклозой,4,397746
2737098,Патроклозе,5,397746
2737099,Пахи'риса,1,397747
2737100,Пахи'рису,2,397747
2737101,Пахи'риса,3,397747
2737102,Пахи'рисом,4,397747
2737103,Пахи'рисе,5,397747
