ID,DeclinedWord,CaseIndex,DeclinedWordID
2671964,охлажденном рубиновом яйце,5,386467
2671965,охлажденное рубиновое яйцо,6,386467
2671966,охотника глубин,1,386468
2671967,охотнику глубин,2,386468
2671968,охотника глубин,3,386468
2671969,охотником глубин,4,386468
2671970,охотнике глубин,5,386468
2671971,охотник глубин,6,386468
2671972,охранника Держискока,1,386469
2671973,охраннику Держискоку,2,386469
2671974,охранника Держискока,3,386469
2671975,охранником Держискоком,4,386469
2671976,охраннике Держискоке,5,386469
2671977,охранник Держискок,6,386469
2671978,охуна,1,386470
2671979,охуну,2,386470
2671980,охуна,3,386470
2671981,охуном,4,386470
2671982,охуне,5,386470
2671983,охун,6,386470
2671984,охуна Стальных холмов,1,386471
2671985,охуну Стальных холмов,2,386471
2671986,охуна Стальных холмов,3,386471
2671987,охуном Стальных холмов,4,386471
2671988,охуне Стальных холмов,5,386471
2671989,охун Стальных холмов,6,386471
2671990,охунского насеста,1,386472
2671991,охунскому насесту,2,386472
2671992,охунский насест,3,386472
2671993,охунским насестом,4,386472
2671994,охунском насесте,5,386472
2671995,охунский насест,6,386472
2671996,очень голодного и счастливого протодракона,1,386473
2671997,очень голодному и счастливому протодракону,2,386473
2671998,очень голодного и счастливого протодракона,3,386473
2671999,очень голодным и счастливым протодраконом,4,386473
2672000,очень голодном и счастливом протодраконе,5,386473
2672001,очень голодный и счастливый протодракон,6,386473
2672002,ошибки рыбака,1,386474
2672003,ошибке рыбака,2,386474
2672004,ошибку рыбака,3,386474
2672005,ошибкой рыбака,4,386474
2672006,ошибке рыбака,5,386474
2672007,ошибка рыбака,6,386474
2672008,павлина из академии,1,386475
2672009,павлину из академии,2,386475
2672010,павлина из академии,3,386475
2672011,павлином из академии,4,386475
2672012,павлине из академии,5,386475
2672013,павлин из академии,6,386475
2672014,падения наковальни,1,386476
2672015,падение наковальни,2,386476
2672016,падение наковальни,3,386476
2672017,падением наковальни,4,386476
2672018,падении наковальни,5,386476
2672019,падение наковальни,6,386476
2672020,падшего заклинателя воды,1,386477
2672021,падшему заклинателю воды,2,386477
